id,size,header_position,name,value,flag,time
6,8,53,P2,130.2097181441697,0,2024-01-13 00:38:51.583000
6,8,53,P2,130.20977988503125,0,2024-01-13 00:38:52.583000
6,8,53,P2,130.20969339152862,0,2024-01-13 00:38:53.584000
6,8,53,P2,130.2097292484192,0,2024-01-13 00:38:54.584000
2,8,25,ActTime2,3.693680538597745e+181,0,2024-01-13 00:38:54.913000
3,8,32,F1,507.56381286178197,0,2024-01-13 00:38:54.584000
4,8,39,F2,506.1578002124359,0,2024-01-13 00:38:54.584000
5,8,46,P1,2974.7440599704096,0,2024-01-13 00:38:54.584000
6,8,53,P2,130.2097292484192,0,2024-01-13 00:38:54.584000
1,8,12,ActTime,3.693712197468814e+181,0,2024-01-13 00:39:04.925000
3,8,32,F1,507.4865942466577,0,2024-01-13 00:38:55.584000
3,8,32,F1,507.54056842213186,0,2024-01-13 00:38:56.584000
3,8,32,F1,507.57397574877706,0,2024-01-13 00:38:57.584000
3,8,32,F1,507.5139546273119,0,2024-01-13 00:38:58.583000
3,8,32,F1,507.499251234695,0,2024-01-13 00:38:59.583000
3,8,32,F1,507.5473641865822,0,2024-01-13 00:39:00.584000
3,8,32,F1,507.5254327299916,0,2024-01-13 00:39:01.583000
3,8,32,F1,507.5304708472463,0,2024-01-13 00:39:02.583000
3,8,32,F1,507.5001728009236,0,2024-01-13 00:39:03.582000
3,8,32,F1,507.50773778166064,0,2024-01-13 00:39:04.583000
4,8,39,F2,506.2448949150328,0,2024-01-13 00:38:55.584000
4,8,39,F2,506.2054012125618,0,2024-01-13 00:38:56.584000
4,8,39,F2,506.18208807856024,0,2024-01-13 00:38:57.584000
4,8,39,F2,506.1657245134177,0,2024-01-13 00:38:58.583000
4,8,39,F2,506.23393942687795,0,2024-01-13 00:38:59.583000
4,8,39,F2,506.1559536489313,0,2024-01-13 00:39:00.584000
4,8,39,F2,506.1822051893089,0,2024-01-13 00:39:01.583000
4,8,39,F2,506.1569336302565,0,2024-01-13 00:39:02.583000
4,8,39,F2,506.22263412298264,0,2024-01-13 00:39:03.582000
4,8,39,F2,506.20455581419577,0,2024-01-13 00:39:04.583000
5,8,46,P1,2974.744370892965,0,2024-01-13 00:38:55.583000
5,8,46,P1,2974.7444812571644,0,2024-01-13 00:38:56.584000
5,8,46,P1,2974.7444796650366,0,2024-01-13 00:38:57.584000
5,8,46,P1,2974.7444092567307,0,2024-01-13 00:38:58.583000
5,8,46,P1,2974.74431727019,0,2024-01-13 00:38:59.583000
5,8,46,P1,2974.744307138672,0,2024-01-13 00:39:00.584000
5,8,46,P1,2974.744311838786,0,2024-01-13 00:39:01.583000
5,8,46,P1,2974.744465981102,0,2024-01-13 00:39:02.583000
5,8,46,P1,2974.7444544079885,0,2024-01-13 00:39:03.582000
5,8,46,P1,2974.744397095106,0,2024-01-13 00:39:04.583000
6,8,53,P2,130.20964386339622,0,2024-01-13 00:38:55.584000
6,8,53,P2,130.20959803421746,0,2024-01-13 00:38:56.584000
6,8,53,P2,130.20960840633018,0,2024-01-13 00:38:57.584000
6,8,53,P2,130.20956741655348,0,2024-01-13 00:38:58.583000
6,8,53,P2,130.2095303668866,0,2024-01-13 00:38:59.583000
6,8,53,P2,130.2095644710366,0,2024-01-13 00:39:00.585000
6,8,53,P2,130.2094979512008,0,2024-01-13 00:39:01.583000
6,8,53,P2,130.20952430849383,0,2024-01-13 00:39:02.583000
6,8,53,P2,130.20944005205047,0,2024-01-13 00:39:03.583000
6,8,53,P2,130.2094309707186,0,2024-01-13 00:39:04.583000
2,8,25,ActTime2,3.693712197517121e+181,0,2024-01-13 00:39:04.926000
3,8,32,F1,507.50773778166064,0,2024-01-13 00:39:04.583000
4,8,39,F2,506.20455581419577,0,2024-01-13 00:39:04.583000
5,8,46,P1,2974.744397095106,0,2024-01-13 00:39:04.583000
6,8,53,P2,130.2094309707186,0,2024-01-13 00:39:04.583000
1,8,12,ActTime,3.693743856050043e+181,0,2024-01-13 00:39:14.931000
3,8,32,F1,507.5140732982513,0,2024-01-13 00:39:05.584000
3,8,32,F1,507.5789495250241,0,2024-01-13 00:39:06.583000
3,8,32,F1,507.55595180212833,0,2024-01-13 00:39:07.583000
3,8,32,F1,507.5217821628876,0,2024-01-13 00:39:08.583000
3,8,32,F1,507.51530648519895,0,2024-01-13 00:39:09.583000
3,8,32,F1,507.4867804482386,0,2024-01-13 00:39:10.583000
3,8,32,F1,507.4822977947934,0,2024-01-13 00:39:11.583000
3,8,32,F1,507.5147595070576,0,2024-01-13 00:39:12.582000
3,8,32,F1,507.494948156513,0,2024-01-13 00:39:13.583000
3,8,32,F1,507.5260736753919,0,2024-01-13 00:39:14.584000
4,8,39,F2,506.19404787580004,0,2024-01-13 00:39:05.584000
4,8,39,F2,506.1689953225564,0,2024-01-13 00:39:06.583000
4,8,39,F2,506.2202372582149,0,2024-01-13 00:39:07.583000
4,8,39,F2,506.1719194428661,0,2024-01-13 00:39:08.583000
4,8,39,F2,506.2149768285765,0,2024-01-13 00:39:09.583000
4,8,39,F2,506.19161193403886,0,2024-01-13 00:39:10.583000
4,8,39,F2,506.1997635017497,0,2024-01-13 00:39:11.583000
4,8,39,F2,506.20587609934296,0,2024-01-13 00:39:12.582000
4,8,39,F2,506.18435599076884,0,2024-01-13 00:39:13.583000
4,8,39,F2,506.2227511661664,0,2024-01-13 00:39:14.584000
5,8,46,P1,2974.744378159347,0,2024-01-13 00:39:05.584000
5,8,46,P1,2974.7443963125384,0,2024-01-13 00:39:06.583000
5,8,46,P1,2974.7444041849876,0,2024-01-13 00:39:07.583000
5,8,46,P1,2974.744442540742,0,2024-01-13 00:39:08.583000
5,8,46,P1,2974.744505203416,0,2024-01-13 00:39:09.583000
5,8,46,P1,2974.7444579521825,0,2024-01-13 00:39:10.583000
5,8,46,P1,2974.744495497782,0,2024-01-13 00:39:11.583000
5,8,46,P1,2974.7442899648768,0,2024-01-13 00:39:12.582000
5,8,46,P1,2974.7443716932416,0,2024-01-13 00:39:13.583000
5,8,46,P1,2974.7444690293455,0,2024-01-13 00:39:14.584000
6,8,53,P2,130.20942506462686,0,2024-01-13 00:39:05.584000
6,8,53,P2,130.20931499463862,0,2024-01-13 00:39:06.583000
6,8,53,P2,130.20917266258022,0,2024-01-13 00:39:07.583000
6,8,53,P2,130.2091104464936,0,2024-01-13 00:39:08.583000
6,8,53,P2,130.20915175387864,0,2024-01-13 00:39:09.584000
6,8,53,P2,130.20909248963926,0,2024-01-13 00:39:10.583000
6,8,53,P2,130.20900431351993,0,2024-01-13 00:39:11.583000
6,8,53,P2,130.20906750625892,0,2024-01-13 00:39:12.582000
6,8,53,P2,130.20902197094284,0,2024-01-13 00:39:13.583000
6,8,53,P2,130.2089614571106,0,2024-01-13 00:39:14.584000
2,8,25,ActTime2,3.69374385609835e+181,0,2024-01-13 00:39:14.932000
3,8,32,F1,507.5260736753919,0,2024-01-13 00:39:14.584000
4,8,39,F2,506.2227511661664,0,2024-01-13 00:39:14.584000
5,8,46,P1,2974.7444690293455,0,2024-01-13 00:39:14.584000
6,8,53,P2,130.2089614571106,0,2024-01-13 00:39:14.584000
1,8,12,ActTime,3.6937755150660325e+181,0,2024-01-13 00:39:24.946000
3,8,32,F1,507.4832227538873,0,2024-01-13 00:39:15.584000
3,8,32,F1,507.5324681709137,0,2024-01-13 00:39:16.584000
3,8,32,F1,507.56094649461807,0,2024-01-13 00:39:17.583000
3,8,32,F1,507.52136069789003,0,2024-01-13 00:39:18.584000
3,8,32,F1,507.51464645391934,0,2024-01-13 00:39:19.585000
3,8,32,F1,507.56175856855333,0,2024-01-13 00:39:20.584000
3,8,32,F1,507.5397058212154,0,2024-01-13 00:39:21.583000
3,8,32,F1,507.48294114108467,0,2024-01-13 00:39:22.584000
3,8,32,F1,507.4739128106836,0,2024-01-13 00:39:23.583000
3,8,32,F1,507.47547789781873,0,2024-01-13 00:39:24.583000
4,8,39,F2,506.1602986139876,0,2024-01-13 00:39:15.584000
4,8,39,F2,506.1493757854368,0,2024-01-13 00:39:16.584000
4,8,39,F2,506.15741899294846,0,2024-01-13 00:39:17.583000
4,8,39,F2,506.14856934900797,0,2024-01-13 00:39:18.584000
4,8,39,F2,506.21307471763237,0,2024-01-13 00:39:19.585000
4,8,39,F2,506.2332693640392,0,2024-01-13 00:39:20.584000
4,8,39,F2,506.2044001595899,0,2024-01-13 00:39:21.584000
4,8,39,F2,506.149089542039,0,2024-01-13 00:39:22.584000
4,8,39,F2,506.1934963539951,0,2024-01-13 00:39:23.583000
4,8,39,F2,506.19450194897536,0,2024-01-13 00:39:24.583000
5,8,46,P1,2974.7444345020986,0,2024-01-13 00:39:15.584000
5,8,46,P1,2974.7444208282463,0,2024-01-13 00:39:16.584000
5,8,46,P1,2974.744281976151,0,2024-01-13 00:39:17.583000
5,8,46,P1,2974.7443159958025,0,2024-01-13 00:39:18.584000
5,8,46,P1,2974.744395144227,0,2024-01-13 00:39:19.584000
5,8,46,P1,2974.744407760233,0,2024-01-13 00:39:20.584000
5,8,46,P1,2974.7443146753358,0,2024-01-13 00:39:21.583000
5,8,46,P1,2974.744428291713,0,2024-01-13 00:39:22.584000
5,8,46,P1,2974.7444191641916,0,2024-01-13 00:39:23.583000
5,8,46,P1,2974.744406580572,0,2024-01-13 00:39:24.583000
6,8,53,P2,130.20893654053907,0,2024-01-13 00:39:15.584000
6,8,53,P2,130.20892439783125,0,2024-01-13 00:39:16.584000
6,8,53,P2,130.20889606248383,0,2024-01-13 00:39:17.583000
6,8,53,P2,130.20881910967316,0,2024-01-13 00:39:18.584000
6,8,53,P2,130.2087649539212,0,2024-01-13 00:39:19.585000
6,8,53,P2,130.20866697463097,0,2024-01-13 00:39:20.584000
6,8,53,P2,130.2087181976009,0,2024-01-13 00:39:21.584000
6,8,53,P2,130.20862692471536,0,2024-01-13 00:39:22.584000
6,8,53,P2,130.20861764194828,0,2024-01-13 00:39:23.583000
6,8,53,P2,130.20861136987511,0,2024-01-13 00:39:24.583000
2,8,25,ActTime2,3.693775515114339e+181,0,2024-01-13 00:39:24.947000
3,8,32,F1,507.47547789781873,0,2024-01-13 00:39:24.583000
4,8,39,F2,506.19450194897536,0,2024-01-13 00:39:24.583000
5,8,46,P1,2974.744406580572,0,2024-01-13 00:39:24.583000
6,8,53,P2,130.20861136987511,0,2024-01-13 00:39:24.583000
1,8,12,ActTime,3.693807173502341e+181,0,2024-01-13 00:39:34.949000
3,8,32,F1,507.4780518306766,0,2024-01-13 00:39:25.583000
3,8,32,F1,507.56419588954526,0,2024-01-13 00:39:26.583000
3,8,32,F1,507.5139984112766,0,2024-01-13 00:39:27.583000
3,8,32,F1,507.5035747185775,0,2024-01-13 00:39:28.583000
3,8,32,F1,507.4699855623475,0,2024-01-13 00:39:29.583000
3,8,32,F1,507.5453027697182,0,2024-01-13 00:39:30.583000
3,8,32,F1,507.4828543843343,0,2024-01-13 00:39:31.584000
3,8,32,F1,507.52812992049405,0,2024-01-13 00:39:32.583000
3,8,32,F1,507.50806649170954,0,2024-01-13 00:39:33.584000
3,8,32,F1,507.5402724857155,0,2024-01-13 00:39:34.583000
4,8,39,F2,506.23526120467216,0,2024-01-13 00:39:25.583000
4,8,39,F2,506.2290392074954,0,2024-01-13 00:39:26.583000
4,8,39,F2,506.1983388499493,0,2024-01-13 00:39:27.583000
4,8,39,F2,506.2193686192499,0,2024-01-13 00:39:28.583000
4,8,39,F2,506.1488535500874,0,2024-01-13 00:39:29.583000
4,8,39,F2,506.17319682966223,0,2024-01-13 00:39:30.583000
4,8,39,F2,506.1470595243247,0,2024-01-13 00:39:31.584000
4,8,39,F2,506.211236427412,0,2024-01-13 00:39:32.583000
4,8,39,F2,506.20699997932854,0,2024-01-13 00:39:33.584000
4,8,39,F2,506.2268929852967,0,2024-01-13 00:39:34.583000
5,8,46,P1,2974.7443879364455,0,2024-01-13 00:39:25.583000
5,8,46,P1,2974.744369166452,0,2024-01-13 00:39:26.583000
5,8,46,P1,2974.7443772204874,0,2024-01-13 00:39:27.583000
5,8,46,P1,2974.744297131619,0,2024-01-13 00:39:28.583000
5,8,46,P1,2974.74421489858,0,2024-01-13 00:39:29.583000
5,8,46,P1,2974.744299780257,0,2024-01-13 00:39:30.583000
5,8,46,P1,2974.7443549014843,0,2024-01-13 00:39:31.584000
5,8,46,P1,2974.7443847366126,0,2024-01-13 00:39:32.583000
5,8,46,P1,2974.74430054494,0,2024-01-13 00:39:33.583000
5,8,46,P1,2974.744214026735,0,2024-01-13 00:39:34.583000
6,8,53,P2,130.20850670526318,0,2024-01-13 00:39:25.583000
6,8,53,P2,130.20855210867842,0,2024-01-13 00:39:26.583000
6,8,53,P2,130.20854359817443,0,2024-01-13 00:39:27.583000
6,8,53,P2,130.20842056350318,0,2024-01-13 00:39:28.583000
6,8,53,P2,130.20837627376793,0,2024-01-13 00:39:29.583000
6,8,53,P2,130.20836003183737,0,2024-01-13 00:39:30.583000
6,8,53,P2,130.20831929863024,0,2024-01-13 00:39:31.584000
6,8,53,P2,130.20828357256855,0,2024-01-13 00:39:32.583000
6,8,53,P2,130.20821451922137,0,2024-01-13 00:39:33.584000
6,8,53,P2,130.20819138985155,0,2024-01-13 00:39:34.583000
2,8,25,ActTime2,3.693807173502341e+181,0,2024-01-13 00:39:34.949000
3,8,32,F1,507.5402724857155,0,2024-01-13 00:39:34.583000
4,8,39,F2,506.2268929852967,0,2024-01-13 00:39:34.583000
5,8,46,P1,2974.744214026735,0,2024-01-13 00:39:34.583000
6,8,53,P2,130.20819138985155,0,2024-01-13 00:39:34.583000
1,8,12,ActTime,3.693838832131877e+181,0,2024-01-13 00:39:44.956000
3,8,32,F1,507.4868093840027,0,2024-01-13 00:39:35.584000
3,8,32,F1,507.5036055160728,0,2024-01-13 00:39:36.582000
3,8,32,F1,507.460079803006,0,2024-01-13 00:39:37.583000
3,8,32,F1,507.53041609479845,0,2024-01-13 00:39:38.584000
3,8,32,F1,507.4805046495958,0,2024-01-13 00:39:39.583000
3,8,32,F1,507.5025265213912,0,2024-01-13 00:39:40.583000
3,8,32,F1,507.4710227906916,0,2024-01-13 00:39:41.583000
3,8,32,F1,507.52225791737976,0,2024-01-13 00:39:42.584000
3,8,32,F1,507.48094770111095,0,2024-01-13 00:39:43.584000
3,8,32,F1,507.48598181927775,0,2024-01-13 00:39:44.584000
4,8,39,F2,506.16885987405686,0,2024-01-13 00:39:35.584000
4,8,39,F2,506.1839189301642,0,2024-01-13 00:39:36.582000
4,8,39,F2,506.1342858754586,0,2024-01-13 00:39:37.584000
4,8,39,F2,506.20191376241735,0,2024-01-13 00:39:38.584000
4,8,39,F2,506.2146263256346,0,2024-01-13 00:39:39.583000
4,8,39,F2,506.1797081096103,0,2024-01-13 00:39:40.583000
4,8,39,F2,506.14202900852666,0,2024-01-13 00:39:41.583000
4,8,39,F2,506.20673606825727,0,2024-01-13 00:39:42.584000
4,8,39,F2,506.1934698361271,0,2024-01-13 00:39:43.584000
4,8,39,F2,506.21220728946116,0,2024-01-13 00:39:44.584000
5,8,46,P1,2974.7443402840463,0,2024-01-13 00:39:35.584000
5,8,46,P1,2974.7442853052817,0,2024-01-13 00:39:36.582000
5,8,46,P1,2974.7442802617416,0,2024-01-13 00:39:37.583000
5,8,46,P1,2974.744298162072,0,2024-01-13 00:39:38.584000
5,8,46,P1,2974.7441990900024,0,2024-01-13 00:39:39.583000
5,8,46,P1,2974.7442235122294,0,2024-01-13 00:39:40.583000
5,8,46,P1,2974.7441903488525,0,2024-01-13 00:39:41.583000
5,8,46,P1,2974.744194014181,0,2024-01-13 00:39:42.584000
5,8,46,P1,2974.7441785502065,0,2024-01-13 00:39:43.583000
5,8,46,P1,2974.744187222351,0,2024-01-13 00:39:44.583000
6,8,53,P2,130.20816658621087,0,2024-01-13 00:39:35.584000
6,8,53,P2,130.20807968861425,0,2024-01-13 00:39:36.582000
6,8,53,P2,130.20812394877476,0,2024-01-13 00:39:37.584000
6,8,53,P2,130.20810168960958,0,2024-01-13 00:39:38.584000
6,8,53,P2,130.2080349235851,0,2024-01-13 00:39:39.583000
6,8,53,P2,130.20798793853953,0,2024-01-13 00:39:40.583000
6,8,53,P2,130.20793883266083,0,2024-01-13 00:39:41.583000
6,8,53,P2,130.20786513708234,0,2024-01-13 00:39:42.584000
6,8,53,P2,130.2078363413704,0,2024-01-13 00:39:43.584000
6,8,53,P2,130.20781161843325,0,2024-01-13 00:39:44.584000
2,8,25,ActTime2,3.6938388321801836e+181,0,2024-01-13 00:39:44.957000
3,8,32,F1,507.48598181927775,0,2024-01-13 00:39:44.584000
4,8,39,F2,506.21220728946116,0,2024-01-13 00:39:44.584000
5,8,46,P1,2974.744187222351,0,2024-01-13 00:39:44.583000
6,8,53,P2,130.20781161843325,0,2024-01-13 00:39:44.584000
1,8,12,ActTime,3.6938704905681856e+181,0,2024-01-13 00:39:54.959000
3,8,32,F1,507.48939542655984,0,2024-01-13 00:39:45.584000
3,8,32,F1,507.5299734108212,0,2024-01-13 00:39:46.583000
3,8,32,F1,507.5060087517132,0,2024-01-13 00:39:47.584000
3,8,32,F1,507.49846053998436,0,2024-01-13 00:39:48.585000
3,8,32,F1,507.51888950313526,0,2024-01-13 00:39:49.584000
3,8,32,F1,507.48381537596924,0,2024-01-13 00:39:50.584000
3,8,32,F1,507.53953974141746,0,2024-01-13 00:39:51.583000
3,8,32,F1,507.48906297110346,0,2024-01-13 00:39:52.585000
3,8,32,F1,507.4954514192341,0,2024-01-13 00:39:53.584000
3,8,32,F1,507.46282621099243,0,2024-01-13 00:39:54.583000
4,8,39,F2,506.1776329173256,0,2024-01-13 00:39:45.584000
4,8,39,F2,506.2021948900345,0,2024-01-13 00:39:46.583000
4,8,39,F2,506.134693804481,0,2024-01-13 00:39:47.584000
4,8,39,F2,506.13461411142805,0,2024-01-13 00:39:48.585000
4,8,39,F2,506.1989934964029,0,2024-01-13 00:39:49.584000
4,8,39,F2,506.18209159769674,0,2024-01-13 00:39:50.584000
4,8,39,F2,506.1746029822195,0,2024-01-13 00:39:51.583000
4,8,39,F2,506.1327252602436,0,2024-01-13 00:39:52.585000
4,8,39,F2,506.17377847224265,0,2024-01-13 00:39:53.584000
4,8,39,F2,506.178734800111,0,2024-01-13 00:39:54.583000
5,8,46,P1,2974.7441874873143,0,2024-01-13 00:39:45.583000
5,8,46,P1,2974.744207946959,0,2024-01-13 00:39:46.583000
5,8,46,P1,2974.744172293599,0,2024-01-13 00:39:47.584000
5,8,46,P1,2974.7441988537953,0,2024-01-13 00:39:48.585000
5,8,46,P1,2974.7440764650746,0,2024-01-13 00:39:49.584000
5,8,46,P1,2974.7441386356454,0,2024-01-13 00:39:50.583000
5,8,46,P1,2974.7441534984487,0,2024-01-13 00:39:51.583000
5,8,46,P1,2974.744178542335,0,2024-01-13 00:39:52.585000
5,8,46,P1,2974.744117053611,0,2024-01-13 00:39:53.584000
5,8,46,P1,2974.744087947047,0,2024-01-13 00:39:54.583000
6,8,53,P2,130.2077800741254,0,2024-01-13 00:39:45.584000
6,8,53,P2,130.20769684530214,0,2024-01-13 00:39:46.583000
6,8,53,P2,130.20769763458898,0,2024-01-13 00:39:47.584000
6,8,53,P2,130.20769971290287,0,2024-01-13 00:39:48.585000
6,8,53,P2,130.2076174830987,0,2024-01-13 00:39:49.584000
6,8,53,P2,130.20755491166426,0,2024-01-13 00:39:50.584000
6,8,53,P2,130.20754858167848,0,2024-01-13 00:39:51.583000
6,8,53,P2,130.20747817231904,0,2024-01-13 00:39:52.585000
6,8,53,P2,130.2074635345616,0,2024-01-13 00:39:53.584000
6,8,53,P2,130.20741980929947,0,2024-01-13 00:39:54.583000
2,8,25,ActTime2,3.693870490616492e+181,0,2024-01-13 00:39:54.960000
3,8,32,F1,507.46282621099243,0,2024-01-13 00:39:54.583000
4,8,39,F2,506.178734800111,0,2024-01-13 00:39:54.583000
5,8,46,P1,2974.744087947047,0,2024-01-13 00:39:54.583000
6,8,53,P2,130.20741980929947,0,2024-01-13 00:39:54.583000
1,8,12,ActTime,3.693902149584175e+181,0,2024-01-13 00:40:04.974000
3,8,32,F1,507.51983587786157,0,2024-01-13 00:39:55.584000
3,8,32,F1,507.45635584921985,0,2024-01-13 00:39:56.583000
3,8,32,F1,507.48850365226366,0,2024-01-13 00:39:57.583000
3,8,32,F1,507.45279903299405,0,2024-01-13 00:39:58.582000
3,8,32,F1,507.45414891861014,0,2024-01-13 00:39:59.583000
3,8,32,F1,507.51895399181586,0,2024-01-13 00:40:00.584000
3,8,32,F1,507.52782873921655,0,2024-01-13 00:40:01.583000
3,8,32,F1,507.52906506141414,0,2024-01-13 00:40:02.582000
3,8,32,F1,507.45769174611166,0,2024-01-13 00:40:03.583000
3,8,32,F1,507.5109325274017,0,2024-01-13 00:40:04.583000
4,8,39,F2,506.1683072221701,0,2024-01-13 00:39:55.584000
4,8,39,F2,506.14300288446486,0,2024-01-13 00:39:56.583000
4,8,39,F2,506.20373211848795,0,2024-01-13 00:39:57.583000
4,8,39,F2,506.1934832863913,0,2024-01-13 00:39:58.582000
4,8,39,F2,506.12648989427527,0,2024-01-13 00:39:59.583000
4,8,39,F2,506.19556873718625,0,2024-01-13 00:40:00.584000
4,8,39,F2,506.1739564785334,0,2024-01-13 00:40:01.583000
4,8,39,F2,506.15230842655194,0,2024-01-13 00:40:02.582000
4,8,39,F2,506.177318335247,0,2024-01-13 00:40:03.583000
4,8,39,F2,506.1824661181858,0,2024-01-13 00:40:04.583000
5,8,46,P1,2974.744163517553,0,2024-01-13 00:39:55.584000
5,8,46,P1,2974.744048478402,0,2024-01-13 00:39:56.583000
5,8,46,P1,2974.7440783605166,0,2024-01-13 00:39:57.583000
5,8,46,P1,2974.7440764418548,0,2024-01-13 00:39:58.582000
5,8,46,P1,2974.7440831789218,0,2024-01-13 00:39:59.583000
5,8,46,P1,2974.7440407684962,0,2024-01-13 00:40:00.584000
5,8,46,P1,2974.7440274145565,0,2024-01-13 00:40:01.583000
5,8,46,P1,2974.7439970825244,0,2024-01-13 00:40:02.582000
5,8,46,P1,2974.744077338849,0,2024-01-13 00:40:03.583000
5,8,46,P1,2974.743985737427,0,2024-01-13 00:40:04.583000
6,8,53,P2,130.20743518329368,0,2024-01-13 00:39:55.584000
6,8,53,P2,130.207396944643,0,2024-01-13 00:39:56.583000
6,8,53,P2,130.20725441243204,0,2024-01-13 00:39:57.583000
6,8,53,P2,130.20720968192185,0,2024-01-13 00:39:58.582000
6,8,53,P2,130.2071852624403,0,2024-01-13 00:39:59.583000
6,8,53,P2,130.20714619828203,0,2024-01-13 00:40:00.585000
6,8,53,P2,130.20713811397582,0,2024-01-13 00:40:01.583000
6,8,53,P2,130.20702860357713,0,2024-01-13 00:40:02.582000
6,8,53,P2,130.2070277779082,0,2024-01-13 00:40:03.583000
6,8,53,P2,130.20697390223842,0,2024-01-13 00:40:04.583000
2,8,25,ActTime2,3.6939021496324816e+181,0,2024-01-13 00:40:04.975000
3,8,32,F1,507.5109325274017,0,2024-01-13 00:40:04.583000
4,8,39,F2,506.1824661181858,0,2024-01-13 00:40:04.583000
5,8,46,P1,2974.743985737427,0,2024-01-13 00:40:04.583000
6,8,53,P2,130.20697390223842,0,2024-01-13 00:40:04.583000
1,8,12,ActTime,3.693933808262017e+181,0,2024-01-13 00:40:14.982000
3,8,32,F1,507.45506905367404,0,2024-01-13 00:40:05.584000
3,8,32,F1,507.4644587149051,0,2024-01-13 00:40:06.584000
3,8,32,F1,507.517781331007,0,2024-01-13 00:40:07.584000
3,8,32,F1,507.50220490961016,0,2024-01-13 00:40:08.584000
3,8,32,F1,507.5005863948811,0,2024-01-13 00:40:09.583000
3,8,32,F1,507.4623356291943,0,2024-01-13 00:40:10.583000
3,8,32,F1,507.48309893637537,0,2024-01-13 00:40:11.582000
3,8,32,F1,507.4439161606034,0,2024-01-13 00:40:12.583000
3,8,32,F1,507.4849098955043,0,2024-01-13 00:40:13.584000
3,8,32,F1,507.5143320257742,0,2024-01-13 00:40:14.583000
4,8,39,F2,506.12739335596825,0,2024-01-13 00:40:05.584000
4,8,39,F2,506.18653447608875,0,2024-01-13 00:40:06.584000
4,8,39,F2,506.15328810819676,0,2024-01-13 00:40:07.584000
4,8,39,F2,506.15058878717076,0,2024-01-13 00:40:08.584000
4,8,39,F2,506.1639845553889,0,2024-01-13 00:40:09.583000
4,8,39,F2,506.13812625235954,0,2024-01-13 00:40:10.583000
4,8,39,F2,506.20286110274935,0,2024-01-13 00:40:11.582000
4,8,39,F2,506.1196974220598,0,2024-01-13 00:40:12.583000
4,8,39,F2,506.16499086213577,0,2024-01-13 00:40:13.584000
4,8,39,F2,506.190448214351,0,2024-01-13 00:40:14.583000
5,8,46,P1,2974.743988261348,0,2024-01-13 00:40:05.584000
5,8,46,P1,2974.7439796391623,0,2024-01-13 00:40:06.584000
5,8,46,P1,2974.743976819171,0,2024-01-13 00:40:07.584000
5,8,46,P1,2974.744007797683,0,2024-01-13 00:40:08.584000
5,8,46,P1,2974.7439555579535,0,2024-01-13 00:40:09.583000
5,8,46,P1,2974.743955422627,0,2024-01-13 00:40:10.583000
5,8,46,P1,2974.7439328197165,0,2024-01-13 00:40:11.582000
5,8,46,P1,2974.7439091018805,0,2024-01-13 00:40:12.583000
5,8,46,P1,2974.74388576072,0,2024-01-13 00:40:13.584000
5,8,46,P1,2974.7439204094467,0,2024-01-13 00:40:14.583000
6,8,53,P2,130.20701660428622,0,2024-01-13 00:40:05.584000
6,8,53,P2,130.20697396411006,0,2024-01-13 00:40:06.584000
6,8,53,P2,130.20684838571526,0,2024-01-13 00:40:07.584000
6,8,53,P2,130.2068521826653,0,2024-01-13 00:40:08.584000
6,8,53,P2,130.20678152958342,0,2024-01-13 00:40:09.583000
6,8,53,P2,130.20680684982355,0,2024-01-13 00:40:10.583000
6,8,53,P2,130.2067359419275,0,2024-01-13 00:40:11.582000
